generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.359318836158256,0.3386733452682064,-0.6599733988829218,3.7127916145445377,0.25201495193899487,4.217296827540085,-1.0880534423138462,0.6136490727161202,-0.25657559242519384,-2.919665875188592,-0.6488079047188762
2,195.0,14.35088593692264,-0.5848892364932605,0.7874127462308737,0.6304705195728985,0.45724805937865387,-1.3914973325673354,-1.494820173312975,-0.3035882072297993,-0.08610358217523156,1.537307741834345,0.2157298275016701
3,290.0,11.426403806474202,0.07909553196422794,0.6344003553840907,0.6431470513872821,0.28808544409485043,0.4997571521975129,-0.34403575479835113,0.574935628505163,-0.15131125161734502,1.1364211232827686,0.10878392826434355
4,385.0,9.61749901157099,-0.23312577199273435,-0.15073719414410097,0.00798532180101555,-0.046099786379921945,-0.4811417842251063,0.06077500605498192,0.5389271532082432,-0.1435424122612407,0.8042625836973971,-0.24590064412534154
5,488.26666666666665,7.865586879462584,-0.5656016872862659,-0.009837997566808832,-0.38007083918969353,0.1406789992663794,-0.12262090259479695,0.053316595449156116,-0.09378776143902932,-0.19297015277502627,0.7572547443918549,-0.3169793293827568
6,583.2666666666667,6.553509879415143,-0.17963589799069915,-0.29906417318534556,-0.31529697031448567,-0.15486377364210518,0.08083168495161451,-0.025475272870249473,0.05117400179096112,0.11156533569484398,-0.09567184940976395,0.04872768077831544
7,678.2666666666667,5.733272674855696,0.32912655125812706,-0.07770766097928786,0.14038761908733577,-0.08642515561863637,-0.06994050965974251,-0.1642360921112078,0.1038881879058934,0.1712294244777449,-0.26717006951081845,-0.2520309151675915
8,773.2666666666667,5.258968311365398,-0.04447523981540808,0.24398099890535213,-0.11492914351315889,-0.06734282491073822,-0.0695886653612227,-0.13421145681596944,0.21957797586103348,0.08208139673355604,0.23647133535216877,0.10481070683266079
9,868.2666666666667,4.792052261510809,0.20960324666280006,0.21887699208428654,-0.13947017198700867,-0.082696434847725,-0.10162125070895558,-0.14205987903500703,-0.06795439663487855,0.10339297945632883,0.37597472274281907,0.06297306568471618
10,971.9666666666667,4.253052496929475,0.22486077056903211,0.11147523774276046,0.050320531759759715,0.05899470530001808,-0.11352311893790273,-0.13478524975406103,-0.10197639811960976,0.05233363352930465,0.03624003773985929,-0.1425513883794574
11,1066.9666666666667,3.9191337346239874,0.20603153239852773,-0.11079440561293545,0.0010407781752746277,-0.029316006091805135,-0.10916938898503424,-0.15942010747068075,-0.005556695732455363,0.011114209893808909,0.03432849581739474,-0.057142466312063815
12,1161.9666666666667,3.5750121166050763,0.19248522411694716,-0.170227417572331,0.01633122366820919,0.034445549844931006,-0.12747944062177025,-0.16054343533645302,-0.10430433691003034,0.03373738694967674,0.01661311216445217,0.1970648460581474
