generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,111.01009960277113,-24.0396775256835,-30.48346587601469,76.77542169139488,24.598934813609002,107.67923975422647,-6.714540778070932,-27.260143598356837,18.531311958344485,-37.71648803702553,12.17789315166345
2,195.0,25.08269172979711,-24.461195309556185,-9.955073709738853,12.583724523599193,30.36387300183725,-4.408999475514259,-38.995927554965185,19.135241526606258,4.6218167063476505,22.766779259153886,-37.92185801884299
3,290.0,11.02527707839813,0.7701881848968429,3.0609353626140674,-2.8566187500486575,-17.083173489753726,-10.117425411347163,13.37148478573793,-3.676247144772742,6.406803779545653,4.414899407998994,-23.309539179157344
4,385.0,6.282495964209295,-12.410399681207567,-16.49261516107891,0.4924021536042121,-0.6977849413426199,-0.9737450266631357,-2.303331008450192,-3.5384873387671245,-6.430259627679631,-5.434515648065517,-13.722849548467146
5,488.76666666666665,3.9676052377033826,-9.772456367802084,-0.42721285758726,8.667746058785443,0.9710745872703569,1.8215811278885354,1.7091810422823175,3.650054416997721,0.10766189010534125,7.600050608088774,-9.224434281420368
6,583.7666666666667,2.9295502711403785,2.4724130923383,-3.5458067275302487,9.279792955568503,3.271029974973295,5.397972756937713,11.77319609184429,2.4187512630481227,-0.6305582267632597,-2.8626633083859025,-3.510371854635771
7,678.7666666666667,2.3209273012216793,2.3600669324480035,0.9577565238764222,1.7499749990428488,-0.2833199962958485,3.0517374978992176,2.1161316968247585,-7.762334783736813,2.1649781770920726,5.005931587700117,-3.44838619705083
8,773.7666666666667,1.9544867018557361,-2.7029705238664063,-2.585894548196962,-2.1880938066463815,2.3013266678653057,1.3025394071952867,-0.7646349582941708,-1.6046846409430713,-1.0752785169642973,0.5802057511801219,-3.346714344410882
9,868.7666666666667,1.626157472689078,-3.302704991386868,0.8567535851905946,-0.7576864245638387,0.49949984549151266,1.913195089841025,1.9809955158725738,0.0974735106280928,-1.757943994767006,0.3402790254625258,-2.240946130988586
10,971.8,1.4680522755881744,-0.9818893013805314,-0.8398230901827017,3.053976042805965,1.4287598334035203,3.217426539398958,2.0654210767577923,1.9006584867967693,2.497486400878404,-0.1224949356773576,-0.7948736891559824
