generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,63277843.348319344,23.744916900756365,6.72307339184526,-5.004878623568313,-17.237862950369795,2.8494529763747365,-8.453253106654946,-4.163272948922507,3.0847651927128,-0.6612552579634056,-3.7283385594558576
2,200.0,41843795.98691907,18.410787330875056,-4.608999299217013,-9.61050287447445,-10.89305253632234,-8.217918684572338,-2.8028109436636757,1.1438018651126276,-1.076331395002113,4.878515162681291,-1.4874871949149449
3,300.0,30479067.638974488,3.617899005742177,-11.280205113128059,-18.779126713265846,-14.91461901389564,-7.077279166217607,12.969625878548834,-14.046673636236381,-2.84378316575349,1.9971069799426455,-1.4827621994779498
4,400.0,21394416.7273732,6.776178691231837,3.2770309061198133,-10.690956026226313,-13.8918313098879,-13.409297485617307,8.112159344855032,-5.296531478178542,-4.363421161171352,-1.3184498798860687,-0.7400951459743322
5,500.0,15274967.095774828,1.3112166097131832,11.918101987341952,-6.938582653430427,-24.747752394351885,-17.271774696295342,-6.041300447773907,-0.20850897475994495,-3.2548968863286207,-0.8890029121381458,0.4862215877852087
6,600.0,10099286.775672447,-1.9850838819199792,-0.6398143449209651,-18.050510473689048,-8.648755403978067,-9.951782616266652,-17.999923761473255,-3.1508020144720605,-0.28706064623587474,1.0548226517182924,-0.14808775846449548
7,700.0,7901251.3936649505,12.543500463194947,-1.0283308816224066,-6.201983704652941,-16.33082663032063,-20.56301504936028,-4.791671230741775,-0.052924146389405104,1.393269029622679,-0.29834485218266404,-0.19632694752164406
8,800.0,5721571.700860101,5.055267351181745,19.54008699191775,13.895257064586776,-23.4066779510468,-18.168587512645114,-2.1027778655072367,-4.943545217395442,-0.6294568387704511,0.1806078876442846,-0.31368880374947566
9,900.0,4378083.389022227,6.507913937093442,16.798272198567567,11.430990916858429,-29.79843648430098,-18.691615669936485,0.8583657089545549,0.14229496902445568,1.116598962862463,0.1261575054369482,-0.5385823162665759
10,1000.0,3324772.2105609807,13.973871305806854,13.7790288510571,-4.545746286239852,-8.00893954024224,-5.505426828869405,1.0777885280500354,-0.5885824726799475,1.3141922052432675,0.2824060326084773,-0.456671094520158
11,1100.0,2269945.7562466497,20.157989665531446,1.8978831445201945,11.33097414982701,-12.806897463925754,-12.188121185081947,4.08145437198255,-1.8965318434790275,0.7206699082441512,-0.27286281803445367,-0.6020143674045482
12,1200.0,1784957.6294756602,12.12012197368866,1.1748867068188757,3.985867037884837,-16.194289294165145,-10.961585376295925,0.02048949759149048,0.1326040524667191,0.8222703944467218,-0.5828611116979212,-0.4013537151308686
13,1300.0,1480665.3753134576,4.641256301062969,0.06812399791081512,-4.6505882747147576,-16.116850005934836,-9.934735240361173,0.8812162852840794,0.015508212159717694,0.10648314152753803,-0.33747082232581993,-0.3284435423916202
14,1400.0,1092848.3567656758,7.111941629768332,6.455087340166357,1.3245288780473559,-17.529230965016783,-11.235642515923612,1.6052094517575048,0.27901776242546106,0.510895948880571,0.34342693185103573,-0.38357001074192376
15,1500.0,849826.9549752605,6.021043673768503,2.64330895935931,0.7869069767641405,-15.421652340694473,-7.129886898178004,-0.5195621987284186,-0.48861701978956573,-0.044206186243254474,0.3013852116474284,-0.27704396360010536
16,1600.0,716203.2116356941,4.8245712743868365,-6.0743754708892475,-5.543472800533997,-10.985630356702968,-3.2369188936854707,-0.7149457405304903,0.9400257256083784,-0.22370493933209254,0.13508602539570505,-0.1812055901479582
17,1700.0,575057.7162870547,7.127445838872939,-7.567428648178972,7.640049467601301,-5.8703836230852575,-3.175032118328458,-0.21466150916653134,-0.5289455521758575,-0.31428237810140797,0.10278969430525589,-0.16578761903110364
18,1800.0,419792.4666901849,17.390163282346883,-6.927144515581953,-5.491014808910239,-12.217671957164045,2.1419719101543637,0.29796122059383406,0.016513788705031597,0.19001497493308878,0.28647735044894357,-0.021864625504891225
19,1900.0,361268.86446299206,25.36831428047565,-8.82651306757605,-11.440376655286924,2.006445045557807,-1.3958679561152931,0.9519165400557699,-0.25422028076146064,0.40910748677755987,0.13068947207003503,0.0492520175114713
20,2000.0,281371.2890509871,24.637911761672125,-6.8674945829541825,-4.544082714958209,0.43811011638532626,-0.8226239320981127,-0.5877422240327984,-0.5408062216168017,-0.20424460258723448,0.23118621417022214,0.0647522579775357
21,2100.0,222173.19798413716,19.433684794553347,-1.9383526532326685,-6.605497093721605,1.617340033710158,-2.969235640838922,0.6186300974613734,-0.32524391916404044,0.0887790238151101,0.2651389283391572,-0.0066203754774754485
22,2200.0,183289.63980366418,13.210580097325995,1.066344398254764,-4.1963332487630955,-2.6886319884389507,-1.388323847030549,0.3152146854152955,-0.6706230630796258,-0.2652148704197992,0.37654878613144366,0.03779374713845196
23,2300.0,145971.0184779809,12.876063011976823,-2.8929503921683173,-15.569670529155463,3.951276804902809,-0.37284545198924884,0.6374989389599612,-0.07273356443833062,-0.08143838166329508,0.18002069049171932,-0.01830509879641706
24,2400.0,117181.24653162621,13.092307052087937,1.1322485721398798,-9.071730906247407,3.665951332011439,-1.2294100673630477,-0.5579823377223928,0.10866354796773807,-0.049811244984313344,0.14701337465465927,-0.024953298656466383
25,2500.0,106448.62313138858,10.286017646163701,-4.160087658392148,-8.031134833946755,-1.5931187906722966,-0.9508324631608378,0.4587559659143163,0.008320218642871321,-0.10351670567500577,0.2123471496572032,-0.013939562503869653
