generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.359318836158256,0.3386733452682064,-0.6599733988829218,3.7127916145445377,0.25201495193899487,4.217296827540085,-1.0880534423138462,0.6136490727161202,-0.25657559242519384,-2.919665875188592,-0.6488079047188762
2,195.0,14.35088593692264,-0.5848892364932605,0.7874127462308737,0.6304705195728985,0.45724805937865387,-1.3914973325673354,-1.494820173312975,-0.3035882072297993,-0.08610358217523156,1.537307741834345,0.2157298275016701
3,290.0,11.426403806474202,0.07909553196422794,0.6344003553840907,0.6431470513872821,0.28808544409485043,0.4997571521975129,-0.34403575479835113,0.574935628505163,-0.15131125161734502,1.1364211232827686,0.10878392826434355
4,385.0,9.61749901157099,-0.23312577199273435,-0.15073719414410097,0.00798532180101555,-0.046099786379921945,-0.4811417842251063,0.06077500605498192,0.5389271532082432,-0.1435424122612407,0.8042625836973971,-0.24590064412534154
5,676.0666666666667,7.356257407637445,-0.5157504589938282,0.04830232789610266,0.26378518944268436,-0.04244080026805979,-0.14147040332414304,0.0859048673091174,0.18486573157103425,-0.07078462194686538,0.7490845784166685,-0.9788345724675026
6,771.0666666666667,6.54489151343008,-0.010116383564911758,0.41364668933726795,0.21637239869654876,0.013538180429521837,0.29494068377458876,0.05212844482419762,-0.27741216848525213,0.27864931763696904,0.476532331016697,-0.0521618942277189
7,866.0666666666667,5.797149026527262,0.33535464790671177,0.1001678461924907,-0.23807671659655485,-0.18467950912357053,0.17972424410786403,-0.27476732437493195,-0.012229022044015122,-0.23537020259843083,0.28334102631192987,0.02314916537133571
8,961.0666666666667,5.1744821113501684,0.08366399297622039,-0.34929566533381745,-0.05399478646304193,-0.0693796161420647,0.12775797615778028,-0.09672399289436033,-0.10041808192399534,-0.0623489358368386,0.49872253451805615,-0.141233238886027
9,1056.0666666666666,4.593464388413428,0.16929047625181112,0.03841461438662546,0.06404960224560904,-0.08305636801376112,0.17345496867050933,-0.09955212124272458,0.16041867363786652,-0.09780044733135534,0.3867155185664332,-0.01436404443502672
10,1317.0666666666666,3.1779263112316865,0.07133484525709566,0.1026071050633712,0.003947425693910078,-0.04549688082461638,0.05796418125216973,-0.005511872005451139,0.05949923992028768,0.11945639787457972,0.08439922787560744,0.1189606685977221
11,1412.0666666666666,3.1162194859612655,0.0909872279426999,0.1257996978449703,-0.04840488955614055,-0.026349268797134503,-0.015065533101328831,0.0670037959071505,0.04402735018729397,0.08085011038004594,0.047993424673155705,0.05235492761573347
12,1507.0666666666666,3.006568015732194,0.10012435258984452,0.1010637568869775,-0.16134671736401102,0.07257528668019778,-0.037834505847111025,0.1078939817474291,0.06244323607571071,0.09143932204320103,0.05230281534135402,-0.010885893040791527
