generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.359318836158256,0.3386733452682064,-0.6599733988829218,3.7127916145445377,0.25201495193899487,4.217296827540085,-1.0880534423138462,0.6136490727161202,-0.25657559242519384,-2.919665875188592,-0.6488079047188762
2,195.0,14.35088593692264,-0.5848892364932605,0.7874127462308737,0.6304705195728985,0.45724805937865387,-1.3914973325673354,-1.494820173312975,-0.3035882072297993,-0.08610358217523156,1.537307741834345,0.2157298275016701
3,290.0,11.426403806474202,0.07909553196422794,0.6344003553840907,0.6431470513872821,0.28808544409485043,0.4997571521975129,-0.34403575479835113,0.574935628505163,-0.15131125161734502,1.1364211232827686,0.10878392826434355
4,385.0,9.61749901157099,-0.23312577199273435,-0.15073719414410097,0.00798532180101555,-0.046099786379921945,-0.4811417842251063,0.06077500605498192,0.5389271532082432,-0.1435424122612407,0.8042625836973971,-0.24590064412534154
5,661.3666666666667,7.427919513306607,-0.040889179133695545,-0.11886039264389442,-0.05951797461741652,-0.094179140996405,-0.2936877163875225,0.31640425380251735,0.16148558723868298,-0.4027199482396642,0.32118113714104457,-0.5202398226637045
6,756.3666666666667,6.4303336452002755,-0.3033381225048531,0.20978155846488536,0.028839215710577303,-0.07048253159791161,0.152838037298907,-0.23445135345435966,0.5951059734898876,8.69633145309449e-05,0.3811535260108135,-0.09950117232930851
7,851.3666666666667,5.6216973776860275,-0.27318594159600473,0.24111711763941027,0.03153465198252626,-0.00023204808196226613,0.3296141047431485,-0.28417972286917176,0.4151573428332184,-0.047889475934974314,0.3523848725039416,-0.10031003175009837
8,946.3666666666667,5.0225322791893205,0.05655360092807369,0.1372011557656208,0.13274154698317975,-0.307655619706043,0.21896074072527227,0.0005691841609127816,0.12802600540363115,0.10813526701721637,0.02627424742884575,0.2527846106700753
9,1041.3666666666666,4.663018664286948,-0.3123208660565802,0.13629793249833144,0.2236107134021351,-0.12225063199460326,-0.1920700186391436,-0.051441454383303394,-0.06521092848830916,0.19714151889037992,0.2397445806623534,0.0023954660602527452
10,1316.8666666666666,3.0210989052693265,-0.12939386006317194,0.014364246671259096,0.07273926284175523,-0.06445060169060507,0.012329751793200918,-0.009672013473239035,0.04047127632303577,-0.011948682682253513,-0.020058099841922646,-0.05459152411608193
11,1411.8666666666666,2.967000780021785,-0.10464402712483575,0.09715871314058298,0.049006814225761614,0.06306814337554668,-0.017024037088731857,0.1724822093947064,0.04454419495642582,0.03548345511202619,-0.1204042248857868,-0.018736758614631147
12,1506.8666666666666,2.869491275362173,-0.07377785705990768,0.0922833905843227,0.12442340639215013,0.023615425742690193,-0.1311318792672391,0.014143258278270543,-0.042750397356015477,-0.027723933328066434,-0.06298496365333371,-0.04547432494360402
