generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,-4.018157548817035,1.9169573024303923,1.5133929921923122,1.5290329089878034,1.6132206969589304,1.7229617039542091,1.252336051947979,1.5857975758455651,1.7026945008437633,1.6176071069221962,1.5375066562080404
2,195.0,-4.650582196651931,1.8935693599069068,1.5148608618152006,1.5743604041559587,1.5176641227612226,1.525831922449504,1.5814871356184965,1.5373029114686572,1.5351165754139766,1.3908118776909233,1.455719221907121
3,290.0,-5.1577607503035585,1.9593327706829686,1.51561253955369,1.4441915957227767,1.4320456148162994,1.5148559716028318,1.457907104903604,1.6662176359963565,1.6551440281217797,1.3668867286312634,1.6630099126821019
4,385.0,-5.674110439555591,1.9465496108491396,1.5615159231188842,1.5181630328031015,1.4983589775328383,1.7391367890714613,1.5549033208049257,1.6083975769373686,1.5091685780722206,1.600089955091794,1.4609356754582463
5,492.4,-6.095494699228074,1.9664369101043313,1.6261319568463355,1.639623641723769,1.5098709181684364,1.598413864328434,1.5916562775045675,1.5741904102434587,1.5762292100452522,1.5620831040355436,1.5082665721340314
6,587.4,-6.527971521469812,2.018381113126661,1.6385633136174287,1.5351924044172547,1.5602293429227054,1.7523263221377618,1.4756239904440493,1.5002078661470686,1.6051266537579425,1.5263978166395844,1.4707651388711727
7,682.4,-6.796473388328827,1.884981629221062,1.632952792335858,1.4287384977514122,1.5001985328688445,1.5241298668159107,1.4144073851817387,1.540810005540605,1.6102916630400872,1.5736715179608831,1.5031694724313738
8,778.5333333333333,-6.9967386914569065,1.9882415686860948,1.6433240850946,1.503690191654992,1.5844839424581023,1.6157426895777172,1.5124508217834274,1.5704797342066719,1.5004577931971355,1.5573866016772953,1.4992781059670997
9,873.5333333333333,-7.439679240906694,2.074520388883461,1.6250770508147636,1.4757688493037322,1.5304675910978853,1.5696513544072679,1.4758288936516786,1.6767532376380154,1.5487549729509997,1.4632013408803035,1.486464833305862
10,983.2666666666667,-7.645802272451215,2.072714061744349,1.6203292446838624,1.4234923004017723,1.3744625827655133,1.5356760408194883,1.3314612310213885,1.6334013166759684,1.48989030406023,1.4624100114577199,1.5309592711242235
11,1079.0,-7.845068139065277,2.1026612928577952,1.5891516200976004,1.3873263137228935,1.3538316452342043,1.5692294115262553,1.4587141693830339,1.6072073117081167,1.5039098953893197,1.4993152844790345,1.5551206296919877
12,1176.5,-8.046270738379073,2.1107580090301483,1.5907892121792881,1.4093291788235212,1.435291881171341,1.6112979398473046,1.4063805408687655,1.6377384809443463,1.5374931176874738,1.5099280520535896,1.5415552186903765
13,1273.7,-8.203217217721612,2.100161049287964,1.5754609155827608,1.418699932889949,1.496588420433569,1.6491212430942503,1.3830963086503032,1.6275235462698268,1.520819387761002,1.5112723916833344,1.5487711220530727
14,1372.2333333333333,-8.326628963357107,2.103318689336037,1.586288366783297,1.4125761249344,1.3835384901715206,1.607724554866529,1.3908506713607773,1.577808331421602,1.5045619525094034,1.4982561213558414,1.53150336983994
15,1483.2666666666667,-8.464174178599718,2.101706583751319,1.5743230792100629,1.4790166233859814,1.4129245437082518,1.6314039940945728,1.3703364507680738,1.59166138157276,1.5263795855727198,1.4260983829082827,1.5224459607364051
16,1580.9,-8.574115405445589,2.147671444815637,1.5704969030151625,1.4423791364570944,1.4419622069002327,1.6453733551681489,1.371329344717474,1.5700238398737416,1.562720526990031,1.489356136084709,1.5456032399340307
17,1678.0666666666666,-8.663640760807997,2.1490489904567496,1.5754772674635533,1.4188314381984959,1.4098975827133096,1.638426500961715,1.4113644310966171,1.5754608308279083,1.5904908741351018,1.4902096775347622,1.522637052505222
18,1775.3666666666666,-8.786151352462479,2.157644770716457,1.5868361939230051,1.4452583954416454,1.4381239830037544,1.623128995108742,1.394038416423305,1.5525208636928851,1.5915790997129151,1.5058151272435105,1.538918255404153
19,1871.0666666666666,-8.828391776020569,2.1598309682288703,1.58125684369145,1.4071046343333637,1.407176897065692,1.6243734930847444,1.3883149116181097,1.5850826940901699,1.5901828945414713,1.4629671025792732,1.5221485960529344
20,1979.6,-8.91937903579801,2.1479348131162177,1.5740889510242844,1.375905473963235,1.3834066978638746,1.6431131847475675,1.3913359417022806,1.613185247959769,1.5840364761542116,1.4674734546311172,1.5504849481212686
21,2075.3333333333335,-8.954043294791735,2.1613366013121875,1.56731133567077,1.3694033491264068,1.4345251396875336,1.6621714364734104,1.3906271378708448,1.6072351477750515,1.5577539798537534,1.4861651448575024,1.5694456874319163
22,2173.7,-9.00237051011272,2.152722820608457,1.5739726125871234,1.3788491314036024,1.4616475187754676,1.6566092605149338,1.38823057426443,1.587940085925752,1.5465270110668607,1.52200389407922,1.5768363258322011
23,2268.7,-9.07765462018515,2.15578036460013,1.5827748891412228,1.3784656475034096,1.467699851353506,1.6673308688502468,1.409337914854376,1.5870802102318726,1.5708969807581155,1.499735773447305,1.561288802510788
24,2366.8,-9.109523419636526,2.1660367990157523,1.582784229157678,1.4079081534109643,1.497026579931765,1.6689462274883542,1.4224001031306015,1.5960472814195283,1.5607254690105445,1.4995834212508516,1.5643436678556129
25,2475.266666666667,-9.15038025185403,2.169127188780026,1.5803134845702833,1.4057933407702672,1.4167184614492558,1.6457270023101442,1.4085576652302503,1.609394974293387,1.597548355902244,1.5260431522631073,1.55424541849467
26,2571.0333333333333,-9.184610883811539,2.1707625332360507,1.5665441161387148,1.4112261884326587,1.4156395819690704,1.6466841343067649,1.4085977785020367,1.6214312160131414,1.5595136958747817,1.523106338804394,1.5537053984975715
27,2669.1,-9.24955605114149,2.1749345159192117,1.5738756312067324,1.4115661125974988,1.4425727184508264,1.6689805950005712,1.4521134439865817,1.606866536259189,1.5711677482530646,1.523900231014436,1.553465859473891
28,2766.7,-9.276504399272342,2.172811628394599,1.5780974545618274,1.3837914803454945,1.4387296616132323,1.6698604021320882,1.4735333353400284,1.5759989738218103,1.591574500915131,1.505885664772741,1.5449156640169996
29,2864.5666666666666,-9.317302918647187,2.174851614003164,1.570804388186165,1.380997790276205,1.4420666456989888,1.6722152352407706,1.4722040799057332,1.578969770152432,1.6066051084506223,1.505721057824237,1.5543623432986815
30,2970.4333333333334,-9.328316523771212,2.1741291260380193,1.5743402218921194,1.3800872639520099,1.44086295054553,1.6728326130542377,1.4711804097231407,1.578722875125976,1.6062137832052974,1.5056271300489925,1.553843314531799
31,3068.4,-9.345380301753544,2.173130757982455,1.5759549686540912,1.3791996883567115,1.4403356335125355,1.6527271822696339,1.4746918059975072,1.5548229688105832,1.6074722424020298,1.504889615219574,1.5520225277050934
32,3167.0,-9.361069509282913,2.1742456314854874,1.5768692246784264,1.3784310168970064,1.4675913410461756,1.6519219798787563,1.4599263513588658,1.5535887436747104,1.6072909545688594,1.504861169953119,1.5527160710655528
33,3268.5333333333333,-9.371684509885423,2.1785328077919788,1.5772901860635775,1.3793622097069516,1.4680476371702638,1.651040769310429,1.4621049840870297,1.569077618538448,1.6072390792505367,1.504580074693169,1.5534320679649294
34,3366.3333333333335,-9.37880344636158,2.180418119253472,1.5741053562275396,1.3790455496901712,1.4677430093780892,1.6500527746549374,1.461584997231509,1.5697639011068547,1.6073885791719937,1.5041134352156047,1.5532307868881365
35,3474.4,-9.396503358264985,2.173394376116941,1.5726453691541742,1.381261759562777,1.46585278403654,1.6734653125701646,1.4620563358325736,1.554297136953218,1.6076922629008343,1.5042977841670448,1.5524760460783507
36,3575.366666666667,-9.41534286807095,2.174232733000146,1.572889056339627,1.3832218062824577,1.4912428175068726,1.671358648826524,1.4625134392513803,1.5543003058771914,1.6075010992394991,1.5045506685851537,1.5542318667399606
37,3673.9666666666667,-9.426008993903697,2.177048736399726,1.5725800152048954,1.3815766646995864,1.4683928357116662,1.6708227159780096,1.4612465990675256,1.5692252259100672,1.5920887514108286,1.5044545994159715,1.554286043959066
38,3771.2,-9.430783444287401,2.178139211356238,1.5708624198168069,1.3811808735709112,1.470006735078112,1.6704025525026176,1.4608187322627595,1.569190298949665,1.5924257645829536,1.5044271814672532,1.5446917035831544
39,3868.266666666667,-9.434678102756651,2.177356335786039,1.5693476443183592,1.3785100807594723,1.4677840945103484,1.6717101394251925,1.4608169818326737,1.5675546245986647,1.581918427219256,1.5036089674218898,1.5445476042292094
40,3975.1666666666665,-9.441298914420365,2.1807865067073133,1.568477276059882,1.3770246854710904,1.46806560261992,1.6736508580029157,1.461872411998727,1.5676174871860291,1.5824319467304793,1.5045376426269892,1.5439527823706218
41,4075.4666666666667,-9.448786053648583,2.176760154681935,1.568518745785898,1.3783574461011425,1.4392803412715443,1.672145355203895,1.4622519843549824,1.5675791845892937,1.5822672866349194,1.5041370539637309,1.5438926882447492
42,4173.766666666666,-9.45657649320793,2.1765513902469054,1.5709303168720046,1.3761741829589025,1.440830283062452,1.6726201751042673,1.4622724395639535,1.5532527578640598,1.5826030924222267,1.5049472331795386,1.5435825070766096
43,4271.7,-9.46532461317124,2.177060256359569,1.5688497945304156,1.3784852995344004,1.441611448925434,1.6717058290381928,1.461031788098898,1.553588499528759,1.5823789896037697,1.504275186036387,1.5437006168677871
44,4368.133333333333,-9.468904621131937,2.1816727092207704,1.5694108485612084,1.3770542183578294,1.4401095886758788,1.6717618051408674,1.4603203051130051,1.5520694767208065,1.5815269923252113,1.5036887304660207,1.5439362885082102
45,4474.733333333334,-9.472269304548224,2.180088542700638,1.5680861430125659,1.3775167477086603,1.438732450628616,1.6716412952926967,1.459694794830028,1.5523260974988728,1.5807228360190873,1.5047941606151034,1.5442109426167812
46,4572.566666666667,-9.477077349609194,2.1816491363687813,1.5683198753645806,1.376014201470299,1.4376159003781022,1.6714547868792258,1.4598633812895632,1.552605320817754,1.5808768771691852,1.504660638332313,1.5442446992847105
47,4670.933333333333,-9.481203190498993,2.180757200812461,1.5704484815679474,1.3777773340762756,1.4645508566890295,1.6714687092052491,1.4602417606879254,1.5527265301256183,1.5821942651476768,1.5053274118843722,1.5444544026789648
