generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,111.01009960277113,-24.0396775256835,-30.48346587601469,76.77542169139488,24.598934813609002,107.67923975422647,-6.714540778070932,-27.260143598356837,18.531311958344485,-37.71648803702553,12.17789315166345
2,195.0,25.08269172979711,-24.461195309556185,-9.955073709738853,12.583724523599193,30.36387300183725,-4.408999475514259,-38.995927554965185,19.135241526606258,4.6218167063476505,22.766779259153886,-37.92185801884299
3,290.0,11.02527707839813,0.7701881848968429,3.0609353626140674,-2.8566187500486575,-17.083173489753726,-10.117425411347163,13.37148478573793,-3.676247144772742,6.406803779545653,4.414899407998994,-23.309539179157344
4,385.0,6.282495964209295,-12.410399681207567,-16.49261516107891,0.4924021536042121,-0.6977849413426199,-0.9737450266631357,-2.303331008450192,-3.5384873387671245,-6.430259627679631,-5.434515648065517,-13.722849548467146
5,489.6666666666667,4.039709964642502,2.250415344748352,-2.131989150032291,3.4793034807724337,5.717977171547225,-14.675981778525191,-2.1577520870696323,-5.580417109340529,0.8297473106451612,-2.3738154594379335,4.3630237108484975
6,584.6666666666666,2.7335247361598745,6.145887806550215,2.475246737056757,-4.442895435322699,4.954431899235154,0.4912200950736955,-9.18998657831165,-6.868844006278969,7.15225166678041,-1.346312938368481,-3.7062020567950755
7,679.6666666666666,2.2511293804459593,0.8708268783705999,0.3975983637235599,-10.225020674999337,4.465528233965764,-1.2348012755197884,-2.2657446199324496,-4.311879940320578,1.870338897356508,6.146906660410295,-8.380498279434097
8,774.6666666666666,1.8861337570085799,-2.512897139323948,2.0239333950791663,-3.4642241205258304,-2.4295667988114884,6.373068800291834,-1.7484811976036818,-3.883465117865193,5.398131397448765,0.42822769095289526,-7.8450030080584945
9,869.6666666666666,1.6354752525176222,-4.852925127833697,0.46100612327071794,-3.4345367773831947,2.081359935984106,-1.7725164383976135,-1.9562131178696451,-4.154557545870789,6.467724023982807,-2.7584483565577402,-2.716313123032829
10,974.5,1.4014859799886834,-4.0548836539493145,-1.5243042939181781,-2.942343657568153,2.173572088134075,2.8659356039399353,-0.391648386361255,-1.1295930074523797,0.2238651525242266,1.2632827894533947,-1.2781427038481683
