generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,108.60601501019661,-15.559622297357544,104.2658801960446,156.78898436569438,60.640662646978285,106.89567532516526,-130.7399768775922,31.32374906465369,-45.63967518118758,-213.217834179593,52.53862264805442
2,218.0,80.68155510732234,-106.55569932789422,-56.02811996729433,132.52513807967688,44.439906535799444,138.2946641879877,-20.458433716754463,-120.4829872865525,65.14037546292818,-67.52445210870368,-47.38137499671585
3,340.6,52.290998474439014,-36.88176258907705,17.210044506797875,-59.71851321905869,34.91550964026136,204.36793526614434,-51.27527233306366,-58.56907257960379,22.573504177382507,-92.82732238019706,-34.23850322542411
4,458.6,34.16623864993105,31.038546995990167,21.010390330610342,-59.475823941868484,-31.500828046182242,66.3717650114689,12.989999328940229,-131.10634462569016,79.86378897937327,-69.22988793904105,46.78255016763467
5,576.6,27.297255662601607,30.606772957895686,28.259477556731532,-30.60944320165159,3.3155029549440287,66.35234550394583,-8.342800883082054,-54.90790912160444,-8.224549181957961,-101.75353266770283,-9.133240766545118
6,672.6,25.095941810131457,-4.7031280673819,93.92528703374951,-18.878265065619928,-23.99096017416691,66.36136116005429,-19.993550685450906,1.717504133622151,2.1798079295021835,-79.0506363134261,-27.16361453706613
7,768.6,19.16147979105238,-2.1863052101964313,5.728474479910983,-68.30943093701481,30.154065117151628,-18.203970651604088,31.25121098216481,-28.87442184406923,-15.34974893615978,-74.32966373526149,-31.55946818378543
8,864.6,14.49859617944447,26.182207227869014,0.6767807412280036,-17.234887826138976,-12.721904528348706,17.643762802321998,-37.418580673775345,38.99223413330084,-10.715882526387906,-17.53549027733995,23.153270351610377
9,960.6,10.841914906369917,-12.597130896951125,-26.90147722986896,-2.569832772491375,-13.421904528348705,0.16649544373543676,-27.72312493546197,-17.097897704342937,-2.509169867581531,-45.90621174766902,-1.6984560825918833
10,1056.6,9.584865031415262,-14.517084532410603,-26.85147722986896,0.3926878307368824,21.87487053809806,-0.4179438026908883,3.953317750598927,-9.541744515129057,-22.545988321241655,-33.61286926122663,-1.7984560825918834
11,1152.6,7.608548569055488,-1.7223431255377761,4.710061574540511,14.892904413370008,7.996572266714807,-20.35606880893264,-14.577171780212206,-17.08826150883342,-43.3291643496187,-19.98287056638541,0.9193049173278723
12,1248.6,6.6563371203229575,4.003927320119965,-34.284946037491835,26.950735427961842,18.501627259610647,-28.777893475253812,-14.806047079972398,-17.13826150883342,-10.66892459616013,4.680373183869941,-12.065748952973786
13,1344.6,6.003906309559051,-9.786698306043302,9.96572249155156,40.65728176161407,8.594523597368212,-17.243743657968086,-14.579484579972398,7.429880911961595,-13.22007359370219,-11.227783514570206,5.870254215932616
14,1440.6,4.713912679072861,8.399812560992292,4.994010569335833,15.582764551925834,17.242717265944,-11.952516016774075,-29.045518718187303,17.863026329346646,8.187325128006709,-28.950802998192433,3.5856194202389324
15,1536.6,4.3856448644348145,-6.74059530114655,-0.0910588461927091,4.293138795006087,1.2586314117592934,-4.358816350452904,-17.15593269914541,1.0878556633382046,8.13732512800671,-22.843277906737292,3.3491967721106186
16,1632.6,4.0150932118331655,0.7744115532724531,-0.017621346192709098,27.403095566517663,1.5573731069018322,-13.272548776373597,-17.36843269914541,-22.430331817010842,-10.872635181093628,-14.438397003374615,24.874507867741976
17,1728.8,3.6198075346672525,0.3751928032724532,4.668655324540511,14.208079471926983,11.741806051093409,-13.088173776373598,-17.44343269914541,-8.707789754046845,-9.75484562822337,-14.261053253374616,2.0123885102545467
18,1824.8,3.4759301519829093,4.467845853814694,4.262405324540511,9.06238277843806,6.811409321752421,-4.108816350452904,-16.55905769914541,-8.389784973401788,5.732855465398147,-14.138397003374616,-12.7810778511021
19,1920.8,3.1801401559833216,0.4876928032724532,4.110436730638133,19.268982601586867,11.425912676707934,-11.898330026373596,-17.11843269914541,-7.855409973401788,5.193776497461386,-21.474527906737293,2.9366967721106185
20,2017.0,3.12162201599551,2.5487806586853,5.294215770886029,26.279134847030406,7.671572266714807,-12.219423776373597,-17.11218269914541,-8.464784973401787,-2.1725336693269583,-21.990152906737293,-2.603700640221882
21,2113.0,3.0668938067298557,3.8269056586852996,4.29053032454051,27.138235427961842,9.955156331437493,-4.124441350452904,-16.89343269914541,-8.467909973401788,-2.527985951390197,-21.824527906737295,2.4577010102545467
