generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,108.60601501019661,-15.559622297357544,104.2658801960446,156.78898436569438,60.640662646978285,106.89567532516526,-130.7399768775922,31.32374906465369,-45.63967518118758,-213.217834179593,52.53862264805442
2,218.0,80.68155510732234,-106.55569932789422,-56.02811996729433,132.52513807967688,44.439906535799444,138.2946641879877,-20.458433716754463,-120.4829872865525,65.14037546292818,-67.52445210870368,-47.38137499671585
3,336.0,52.290998474439014,-36.88176258907705,17.210044506797875,-59.71851321905869,34.91550964026136,204.36793526614434,-51.27527233306366,-58.56907257960379,22.573504177382507,-92.82732238019706,-34.23850322542411
4,454.0,34.16623864993105,31.038546995990167,21.010390330610342,-59.475823941868484,-31.500828046182242,66.3717650114689,12.989999328940229,-131.10634462569016,79.86378897937327,-69.22988793904105,46.78255016763467
5,572.0,27.297255662601607,30.606772957895686,28.259477556731532,-30.60944320165159,3.3155029549440287,66.35234550394583,-8.342800883082054,-54.90790912160444,-8.224549181957961,-101.75353266770283,-9.133240766545118
6,668.0,25.06611723168706,-4.7031280673819,93.72528703374951,-18.878265065619928,-23.99096017416691,66.36136116005429,-20.19355068545091,1.717504133622151,1.9798079295021835,-78.8506363134261,-27.16361453706613
7,764.0,21.360385668200482,-2.1863052101964313,4.218966719193963,-75.98330668594159,22.7468890195899,-19.003970651604085,51.5648863934389,0.9050420588644783,-13.45777927355122,-55.25653152405671,-26.339691888937818
8,860.0,17.052001625206636,24.224753592409535,-37.089627493118186,7.013346171658691,54.19916627776397,41.08946717299837,2.5933593283513687,18.03159766545117,5.203818511235045,-41.20495965058198,26.506359785766403
9,956.0,13.558951640632651,-20.58072882521277,-37.23522619668229,-2.5646975028057,53.29916627776397,63.061045686033154,-19.432818467674622,11.95656619859077,18.36539988619061,-64.66289196247001,4.759780720249682
10,1052.0,9.550056064019675,6.178785421276058,33.510062509642395,42.66278962878509,25.157170354126833,66.43213199552231,-6.733867400276585,16.54970920909998,45.462949569756255,-0.8119660704708878,10.644228580861022
11,1148.0,8.598482640061302,5.878785421276058,9.768210988539906,42.862789628785094,-14.413378351611367,33.3198701285198,-11.735712927559481,7.128752168325741,35.25701349035935,25.926398247184625,14.100901261675745
12,1244.0,7.656358866791689,-16.627250037307356,6.042044812949987,12.485680374314237,-14.713378351611368,35.36735678729625,-0.3715128759049747,19.993237525497676,-4.579639339250809,42.120927288601706,10.633140261755988
13,1340.0,6.897660936335794,-3.233605384230219,6.251199009295507,27.892507494752852,25.944670354126835,8.869952275541724,3.967832651377921,9.894467108112627,29.500665831152105,42.159739661858566,17.95246149522243
14,1436.0,5.342011867869869,-12.745128835824364,-24.022221697719807,21.09521379302989,18.310590676814535,-2.0903633254062877,26.950893981585203,-11.647840074778669,-5.630201565405628,-19.360137008028126,27.15252777523774
15,1532.0,4.361782450984059,7.408124763209889,3.8975733637238816,10.218170898392986,24.40790653177005,-2.487200060462687,-0.9556359596601922,-26.002455639410226,12.309542686021405,20.591451444465836,3.606775272653704
16,1628.2,3.955741674343453,-3.856079780510721,-3.562273772246641,20.770213793029892,24.57560416474894,-1.9535549281807483,7.083033568419182,24.05895969805224,-21.699665010490534,-19.76356758427604,-12.858119122759717
17,1724.6,3.800611455887855,4.574388108236943,-3.562273772246641,20.570213793029893,24.67560416474894,-2.353554928180748,6.683033568419182,-1.2407266046961922,-21.849665010490533,-10.97743668091336,-12.858119122759717
18,1820.8,3.5330511348482276,13.122345789560763,0.4762959181432507,21.78271379302989,28.29249640620403,-12.773330026373596,4.40637402281778,-8.321034973401789,-3.642124702062733,-12.180349737596535,0.8733146547059732
19,1916.8,3.1876217979959316,15.608051494473944,-0.7142485364181141,19.613513851586866,14.048799656163556,-12.673330026373597,14.399576473803268,-23.015488067010843,-9.656091118851077,-23.31904216650852,1.7397071245764892
20,2012.8,3.020639679223364,0.6884740532724531,-0.027871994716156222,28.01514735619703,13.262352023184667,-4.036941350452905,15.625617845243127,-15.266429698305245,3.063447755927278,-22.719042166508522,-11.160669450793216
21,2109.2,2.937567018742596,3.169197182142448,-2.6053994402967873,24.908447414754004,14.274852023184668,-4.892461482734843,5.08137402281778,-24.627455639410226,10.030073023412843,-22.90341716650852,0.7584571245764892
