generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.137322801532257,-0.8497628390663529,5.6943072704399835,8.562769066158454,3.3117887226936427,5.837929148425023,-7.140145937208234,1.7106943489176196,-2.492534793895257,-11.644536650661506,2.869309311552412
2,226.8,18.759067708692797,-2.867897243293446,4.893194311029417,4.251101792961284,5.179169994716537,1.8615417183166578,-5.193402847290135,7.183984810425839,7.276869972055692,-9.868374489562946,-0.8282135869076483
3,355.8,18.01046684930058,-2.85502315590269,4.899336891373291,4.257316560410428,5.1964586160184,1.9540567348610736,-5.143348880796992,7.0610626197995945,7.202248096838739,-9.79144098120743,-0.7542221223660961
4,484.8,17.296218438791506,-1.026939181272354,-0.6988811440035491,2.2760721331658678,0.06352739810736452,2.2301502821940966,-3.399487670652545,7.335791255887711,-7.480075050214992,0.41877579344743554,-2.3268589530390855
5,616.0,16.035727072882466,-1.9603428584315659,-3.214800325065427,3.337704413476782,-0.5500417338506217,-2.3968968579383674,-1.5063347807126355,1.010255522671263,-0.4756528435993145,2.5318196703635256,-0.30332620125958726
6,712.0,14.790330597030968,-2.358615546099627,-6.35285940961438,2.3475655798753117,-2.4301610833306118,1.049033726084761,-3.354709234947849,0.26948524438323673,-0.2874224914464619,-1.0832974171418237,4.191192185528558
7,808.0,13.825478169659641,0.3004705642454639,-3.0197991651001534,0.35958353620523126,-2.392944323580807,1.4919083602929768,-3.537018878555716,-1.1845732189173468,-1.554001102445325,3.14710725662446,1.0722433983300141
8,904.0,13.472596559404485,1.2929289098661259,-0.13955899119598988,-3.1461191401687785,-1.6964510109103361,-1.5728578091808705,-2.2719945122321947,1.5242914522155488,-1.9296513514898372,1.4012295715457426,1.1231177878324894
9,1000.0,12.663756348357941,0.7215830668920946,-1.3119819788276392,5.147382949693385,-0.44132106568193696,2.339368820932156,-1.605205707207928,0.5194852443832367,-1.663155467377809,-1.9260789510399356,-1.4345276025646432
10,1096.0,11.379204414598886,-0.556517754941118,-2.3099438775318304,3.8904817117857475,-0.37093670143334256,0.7072997496027653,-1.5122874012516987,-1.919295493577777,-2.826944071849926,-0.8588651343892538,1.280718003177532
11,1192.0,10.81904674027926,0.11073919418003246,-0.14647920873468578,1.7386021915669274,-0.6033184312954528,0.9004102234742861,-1.216775543538894,-1.5303953548172955,-2.570757637467435,-0.6914424515792732,0.03657076962416923
12,1288.0,10.490095256916135,0.789296351799203,1.5145166594388406,-0.08701675379544174,-0.5533184312954529,-0.06050392081117817,-0.2305317511809349,-0.9711843508583378,-1.4457576374674346,-0.9812175578004423,0.47536943449665897
13,1384.0,10.054253334910303,-0.7785304649482037,0.1630951000316429,2.937348268153535,-0.7007159951029571,1.0172153610762913,-0.8497874012516988,-0.47134570421667465,-0.8705864849754725,-0.5477318379934127,0.27536943449665896
14,1480.0,9.311579002011488,0.09568730373904369,-0.4530268911260144,2.611523337996469,-1.346283686601371,1.0784453507103404,-1.199712399327155,0.726764661624923,-3.0921444421628417,-0.7295906884705914,-0.8466616790066599
15,1576.0,8.733046712310303,0.36414820982564605,-0.17971964740275795,3.1815600559665613,-0.4910541262321139,0.8558967024487316,0.7771435662199309,0.11041012251073071,-2.2520076374674347,-0.08279961794258531,-0.7436768850364873
16,1672.0,8.571838819781647,0.8328982098256461,0.5784489031620972,2.109742298442673,-0.6410541262321139,0.5799254934285265,1.0083935662199308,-0.06678763621889701,-1.1853362060728592,0.5109503820574147,0.6708706504709907
17,1768.0,7.9162765611701476,-0.5246835071033502,1.2985610371679215,0.9110240869369732,-1.006965995102957,0.7470096117717686,-0.24561988720155697,-0.15062593459930085,-1.7427695101722542,0.21407538205741475,-0.03117154343349071
18,1864.0,7.067567374086039,-0.6546017901743539,0.6173110371679215,1.4187728100508437,-0.9500474389025847,-0.024160382749469987,0.716295404023569,-0.5582918943897525,-1.5522663192775474,-0.2838546610733978,-0.7063929225743351
19,1960.0,6.539515832149664,-0.26218350710335014,0.08157390316209714,2.168772810050844,-0.3625474389025847,0.26333961725053,0.2283634384841605,-0.47284210502864993,-0.9647663192775475,0.5161453389266022,-0.8970179225743351
20,2056.0,6.207874926770268,0.10031649289664982,-0.5984714857312398,1.375776810755987,-0.3655351910452579,0.48937670534944655,0.1551898888878867,-0.061321606124005966,-2.0900727828844126,-0.99482618128119,-1.098908978022474
21,2152.0,5.4850324663417895,0.5966221907675038,-0.12304276596253275,1.421398879575338,-0.41577088598191897,0.23291657299721108,0.21629540402356895,-0.44595324774808914,-0.07536034201641169,-0.4119982140020092,0.6805984998451746
22,2248.0,5.112710883510504,0.6443555868100475,-0.054721485731239736,0.9392529923323893,-1.0913409951029571,0.6886259615236854,-0.24978475155523014,-0.1795650025187591,-1.1003603420164116,-0.6119796610733979,-0.09440150015482543
23,2344.0,4.850948070607885,0.1445169207599008,0.14527851426876026,0.33190889246417044,-0.017430014103813285,0.5650850798669274,-0.20727189171030816,0.2328711933517539,-0.6503603420164117,-0.4020817369250295,-0.26754461583100975
24,2440.0,4.463430698609215,-0.3230626962609563,-0.10252989996835708,0.9336667746179274,-0.24105412623211392,0.2219404262596413,0.6242072205096072,0.3411714039906514,-0.24575763746743445,-0.7701437887635649,-0.06348936270509312
25,2536.0,4.2627841114212,-0.12382124309780954,-0.10252989996835708,0.6270307341693794,0.24995256109741532,0.5738197467020506,-0.08036906904055244,0.5092871531422055,-0.41316680562327673,-0.4201437887635649,0.5333018242997483
26,2632.0,4.015473232819116,-0.2533778092324962,-0.3025298999683571,0.8561459286421822,0.321729114018081,0.5072997496027655,0.5093893469025822,0.6470833450210723,-0.4631668056232767,-0.456115308971357,0.33331640323466016
27,2728.0,3.6728684999004386,-0.16603914318234952,-0.21217609683790287,0.22139887957533802,0.42106055781770857,0.3282666381805612,-0.24893808836726167,0.23663355565996982,-0.3628603420164117,-0.331115308971357,-0.6751283436394232
28,2824.0,3.569577313002559,-0.5285391431823496,-0.22347148573123973,0.017283685102535175,0.14956724514723785,0.3282666381805612,-0.13687005390667012,0.6243740654006992,-0.21286034201641169,-0.281115308971357,-0.32512834363942317
29,2920.0,3.3288769447298927,-0.25845742625335333,-0.19030109683790286,0.21771738603973034,0.3835605578177086,0.2782666381805612,-0.09937005390667011,-0.4776761452381983,-0.17536034201641168,-0.406115308971357,0.22153694121574005
30,3016.0,3.1394222446591837,-0.40845742625335335,-0.3297214857312397,0.08389887957533801,0.3398105578177086,0.17826663818056118,-0.03687005390667011,-0.18446284685779446,-0.32075763746743446,-0.5925602658405444,-0.07097177476188818
31,3112.0,2.9979276724404893,-0.40415136231110294,-0.28092609683790287,-0.025476120424661984,-0.08452088598191895,0.0657666381805612,0.022113438484160496,-0.08398994936768531,-0.42223534201641166,-0.5326437887635649,0.11237165636057682
32,3208.0,2.9751704280181768,-0.516651362311103,-0.33717609683790284,0.021398879575338016,0.09957087376788606,0.1532666381805612,0.048939888887886696,-0.05201041025349298,-0.3378603420164117,-0.318615308971357,-0.05012834363942318
33,3304.0,2.813941708773137,0.09897363768889704,0.03782390316209714,0.24639887957533801,-0.15629743890258468,-0.06771336472015363,0.03999685442729515,-0.03897370863389682,0.012139657983588315,-0.32068526584054446,-0.4509893627050931
34,3400.0,2.669696078626905,0.21388683681004744,-0.28092609683790287,0.35845558047258097,-0.1413409951029571,-0.12943917372926492,0.08374685442729515,-0.07407824774808916,-0.0009254874333898044,-0.18943526584054443,-0.33323142588074317
35,3496.0,2.315579698307659,-0.1742330792400992,-0.3587798999683571,0.06146738603973034,0.33823381109741535,0.27300096152368536,-0.2756281455727049,0.21342175225191085,-0.15226631927754752,0.08504181001108728,0.04786576891084451
36,3592.0,2.2826970917355536,-0.1117330792400992,-0.18377989996835709,0.18739592864218224,0.37260881109741534,0.23550096152368533,-0.25557959597643104,0.25404675225191087,-0.2647663192775475,0.08504181001108728,-0.0021342310891554915
37,3688.0,2.1547340501963985,-0.0017381631899525463,0.023761403162097138,0.26584531722037924,0.19760881109741532,0.1540478881805612,-0.19307959597643104,0.22357800225191085,-0.25539131927754755,0.022541810011087283,-0.006120250154825424
38,3784.0,2.046720443296925,-0.012906446260956318,0.11126140316209714,0.22209531722037923,0.21323381109741532,0.2852978881805612,-0.17432959597643105,0.15170300225191086,-0.09289131927754753,-0.027458189988912717,-0.0033331127050931107
