generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.359318836158256,0.3386733452682064,-0.6599733988829218,3.7127916145445377,0.25201495193899487,4.217296827540085,-1.0880534423138462,0.6136490727161202,-0.25657559242519384,-2.919665875188592,-0.6488079047188762
2,195.0,14.35088593692264,-0.5848892364932605,0.7874127462308737,0.6304705195728985,0.45724805937865387,-1.3914973325673354,-1.494820173312975,-0.3035882072297993,-0.08610358217523156,1.537307741834345,0.2157298275016701
3,290.0,11.426403806474202,0.07909553196422794,0.6344003553840907,0.6431470513872821,0.28808544409485043,0.4997571521975129,-0.34403575479835113,0.574935628505163,-0.15131125161734502,1.1364211232827686,0.10878392826434355
4,385.0,9.61749901157099,-0.23312577199273435,-0.15073719414410097,0.00798532180101555,-0.046099786379921945,-0.4811417842251063,0.06077500605498192,0.5389271532082432,-0.1435424122612407,0.8042625836973971,-0.24590064412534154
5,539.6666666666666,7.376756079577486,-0.21572406907147365,0.24421022674509402,0.012371753287027436,-0.08932517318841302,-0.25310298159116795,-0.1561054803135235,-0.18875551281407307,-0.21208035314898305,0.40777281025598067,-0.7951834364252597
6,634.6666666666666,6.623813302676489,-0.05361148581556797,0.2671471809975309,-0.3008165683511672,-0.20583560700589026,-0.2982439182914118,-0.08711659320469786,-0.20571499151243514,-0.07772759384277188,0.22852271864395657,-0.5298137181890549
7,729.6666666666666,5.82198387288253,-0.2185627843800336,0.026421270701630688,-0.2051110412668062,-0.07742862872421227,-0.10154792006055381,0.1114817098756531,-0.08623110570957253,-0.18059755285999715,0.27206085699975513,-0.035231374399214525
8,824.6666666666666,5.171227786800295,-0.033015269730588805,-0.0903313877003223,-0.08421155679127142,0.12706482028789245,-0.2951655549399579,0.03627077893786794,-0.020128474215950615,0.08091137166112514,-0.2798637954977188,0.22500644285121074
9,919.6666666666666,4.634534383923526,0.022258635312439,-0.3483043286231114,0.07774113527658706,-0.13770823871972473,-0.16474813509662306,-0.1177055545136099,0.03509633608151901,-0.13703740740529677,-0.19957084555908952,-0.2060607221955316
10,1073.6,3.241449653543414,-0.02839761110681557,-0.3834456341333924,0.10782332987774357,-0.09287250588681001,-0.10037568466850647,-0.05276593675251031,0.07394312901218685,-0.10585471375151526,-0.22627582954452186,-0.12530654414366021
11,1168.6,3.14231075257607,-0.0633180610274277,-0.10778329392146699,0.13170277620687645,-0.05697633434880627,-0.14419766875189938,-0.004582236925669419,-0.12182425597322438,-0.10841273388041013,-0.18819173369289663,-0.14245709688017627
12,1263.6,3.0497854384897582,-0.0010423168641276316,-0.08366830311489452,0.038785849791925536,-0.10432830622324947,-0.09785757020908117,-0.019276113796203607,-0.07269427812417309,-0.04678622792195137,-0.19396544874860544,-0.1407603221475295
