generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,19.359318836158256,0.3386733452682064,-0.6599733988829218,3.7127916145445377,0.25201495193899487,4.217296827540085,-1.0880534423138462,0.6136490727161202,-0.25657559242519384,-2.919665875188592,-0.6488079047188762
2,200.0,18.888185434496236,-0.09562130964858137,-0.9647968833590757,2.208330368320005,1.3632687567324662,-1.2791102190502217,5.684898421166564,0.6274132213306968,-2.870103537125351,-1.0916382816438486,-4.006732429768899
3,300.0,18.275188532293953,-0.4875457508957981,0.8556281747954334,1.2153593771740432,-0.48694061456065885,-1.171041255653377,2.401495293267205,0.46201335087667394,0.49262755122598584,0.3194101178013938,-1.4155807049427844
4,400.0,17.363045663054145,0.35207612097912633,0.8194660141397104,-0.009360579624980285,-1.048252100542485,-0.5000632749114727,0.7776727316149857,-1.2377354411374522,2.197264811991164,-3.117516382500063,-1.627571516900539
5,500.0,16.52580280345052,0.41979703672983,0.49359398113803155,0.7123933937059974,0.4885393864416726,0.7996023948730628,1.3945875379840589,-1.5595590929320926,0.6144808941047087,-1.6136061218353135,-0.27112156171133694
6,600.0,15.615913168588406,1.5277219566715332,-0.7975061849364382,0.8195451450948812,0.03945083398160517,-0.7904124959477715,1.5706994295578045,-2.379687383220083,0.34278498906329713,0.006117548658611287,-1.0054854438560816
7,700.0,14.343424512071575,0.08391940097755365,-0.2691893286346305,-0.2271389266391372,-0.6887688611410313,-1.2196501525752035,0.5290738707413986,-1.0502138063317674,-0.1990969487232518,-1.3201042586003857,-0.8149182136216921
8,800.0,13.23934810692554,1.0709374246150416,-0.6843113835238686,-0.5021685004688875,-0.26453808216783015,-0.4831900081630434,-0.2983391491225763,-1.0609930870893571,0.4333807847276637,-0.06305357874608854,-1.6206334416758272
9,900.0,12.529374174405676,0.7116604348645698,-1.1410063140518814,-0.3559581962570008,1.0132691091399504,0.2606872028488784,-0.2313354728689072,-1.5923995911422015,-1.7320633506442489,-0.3850909256988455,-0.46176882526746177
10,1000.0,11.424672971548512,0.004017736591298715,-0.14379188589967354,0.010874649104308768,-1.0103354661729278,-0.27414222594107457,0.7450599349142512,-1.269418957955663,-0.20199497448943873,-0.1445341451392603,-0.3946575474702946
11,1100.0,10.706238614299172,0.20232819981580402,0.8594607838411508,0.18499392030098144,-1.0126200418359284,-0.1274209909334254,-0.4752407368078468,-0.20413807697826514,-0.299468679534491,-0.36838013641269735,-1.0239675919334055
12,1200.0,9.898560002039856,0.25357338320948297,-0.3424070614095964,-0.11216817623299162,-1.0243682619809136,-0.48448245148884417,0.10254732881273908,-0.15731002315436513,-0.3675045776889801,-0.753546017133752,-0.7961769155586905
13,1300.0,9.202509553540434,-0.35120013263217964,-0.6002189213273061,-0.5561478180714653,-0.4409796907192504,0.300401313029412,-0.5328534503028495,0.183478660335188,-0.4098987400581213,-0.3206027692909516,-0.11672777042178255
14,1400.0,8.380093757739383,0.08000594273904983,-0.6576562098156014,-0.44850468543900035,-0.16996253339960912,-0.3259057396666463,-0.17992592704142946,-0.2937210405010356,-0.2577345104316102,-0.1526830359932614,-0.481044335567897
15,1500.0,7.846428262496513,0.14341043188358008,0.019918888164764125,-0.1261823132390396,-0.24132145029444307,0.5112711428755469,-0.2391210731922106,-0.19759553863314608,-0.20701886918588114,-0.05557451158660778,0.2527750545672147
16,1600.0,7.199352204464371,-0.3449158665966945,-0.490775329232234,0.030328810942340197,0.1979361848360465,0.003819159889753935,-0.24657779628894078,-0.006801890720049101,0.183218310307173,0.011145215853821859,-0.07998914046688821
17,1700.0,6.660136987617961,-0.015710561568857875,-0.2579415257523048,0.08419090427963676,-0.09795389999129274,0.0015900890313994183,-0.30844572419363186,0.056772312958469046,0.004492268434501115,-0.21157397747748488,-0.3577963390145796
18,1800.0,6.187579808334573,0.344399086658324,-0.18088597315316043,-0.07958804706645042,-0.13942840708173107,0.10071556983860422,-0.18479398875225617,-0.016185012624451187,0.05067475055109226,-0.43547194805107436,-0.20992484355084137
19,1900.0,5.787152671852297,0.5094786938868787,0.03911637917949283,0.3210301457588054,-0.10390836179519057,0.10090247024693949,-0.3082799041094292,0.14840114562854514,0.061097132011276964,-0.06429846568009429,-0.07676394613612342
20,2000.0,5.348622606652888,0.1411113914017949,-0.1257106978800671,0.235542549554334,-0.32678894786741153,0.2565608242601637,-0.5694699795471994,0.33005202310489873,0.009172035489805337,-0.07443485385738005,-0.3310698702204234
21,2100.0,5.0539403407593015,0.15160177479648776,-0.08315279826314524,0.10915155384379506,-0.23370707338797675,0.0651537352188254,-0.14448683262191017,0.05239867567647378,-0.36608103889170746,-0.30325744550338424,-0.5737622995411251
22,2200.0,4.734760905265144,0.019819840009094203,-0.029127051444704923,0.22363281702419233,-0.02704782734829731,0.061146180213495945,-0.32121448917120254,0.19717928487775385,-0.1582404692229771,-0.08970705542235395,-0.5947989803000497
