generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,-4.018157548817035,1.9169573024303923,1.5133929921923122,1.5290329089878034,1.6132206969589304,1.7229617039542091,1.252336051947979,1.5857975758455651,1.7026945008437633,1.6176071069221962,1.5375066562080404
2,195.0,-4.650582196651931,1.8935693599069068,1.5148608618152006,1.5743604041559587,1.5176641227612226,1.525831922449504,1.5814871356184965,1.5373029114686572,1.5351165754139766,1.3908118776909233,1.455719221907121
3,290.0,-5.1577607503035585,1.9593327706829686,1.51561253955369,1.4441915957227767,1.4320456148162994,1.5148559716028318,1.457907104903604,1.6662176359963565,1.6551440281217797,1.3668867286312634,1.6630099126821019
4,385.0,-5.674110439555591,1.9465496108491396,1.5615159231188842,1.5181630328031015,1.4983589775328383,1.7391367890714613,1.5549033208049257,1.6083975769373686,1.5091685780722206,1.600089955091794,1.4609356754582463
5,725.0333333333333,-7.154915960535726,1.972054403427206,1.6121713501435628,1.515428830552604,1.4841169433863786,1.633840824688267,1.5297032975733211,1.428857835285015,1.4536961430446689,1.5602178756092302,1.4761891473488786
6,820.0333333333333,-7.216099130230601,1.982066004425549,1.6190478126076873,1.559021637333415,1.552721826747639,1.603697978712708,1.5712281228081928,1.4650332345033825,1.4806510994640858,1.5561823635013303,1.4331619551414134
7,915.0333333333333,-7.417204450419934,1.9926444214065226,1.632165387368896,1.559635443642095,1.5709668511461874,1.4381606575708845,1.4899475727867548,1.5094760589444285,1.4453173118389828,1.6111670473596367,1.5053792940303963
8,1010.0333333333333,-7.612214216455771,1.9874808339864996,1.6129294986058393,1.5119478527229702,1.6081433404409569,1.5255890862530983,1.5461925665799805,1.550591881576144,1.5251864157308268,1.6216422412619877,1.4854751064722562
9,1191.2,-7.934727873313511,2.0256876443262986,1.572599863007669,1.4842581807076973,1.6028558292605521,1.6278136752281314,1.573905855137979,1.550322422148032,1.557989436691784,1.636283800271595,1.4953698721452953
10,1521.3333333333333,-8.579329681360715,2.0767130485274503,1.5672088000769684,1.5075686667556265,1.5595528560024163,1.56420153437913,1.6223339132833037,1.5644318217966073,1.5552385156819988,1.6202411038699327,1.5104700454329507
11,1616.3333333333333,-8.62904841403907,2.0358992326495033,1.56021477713513,1.540711494866973,1.6010246427933301,1.6038360429558216,1.594914488710164,1.5772029914297103,1.5873455663031104,1.5894408548106551,1.4934180208547327
12,1711.3333333333333,-8.687843631612571,2.0538715066519613,1.5640865404849387,1.5328901149546705,1.6566974970418333,1.5870927319685881,1.566152434577382,1.6428211094961533,1.623363574194424,1.6183834175132743,1.5433049910977923
13,1806.3333333333333,-8.785285116093457,2.0781985269205188,1.559829533561989,1.5336166014788022,1.6240681764104747,1.5119502349079135,1.56458794540098,1.68142501862221,1.6578462236211986,1.5496290636126844,1.5754618544272332
14,2042.7666666666667,-8.948502621111146,2.0985772998861836,1.568341656183764,1.5306028117833117,1.6069707021269433,1.5231042649820743,1.5970776539213583,1.638492480756294,1.6250659782568284,1.5731504874391546,1.5524515853624015
15,2370.0666666666666,-9.145648143789778,2.0948686671785914,1.5670168236269386,1.469636422643982,1.6363839205515591,1.4901682141592398,1.6080284726265062,1.6185835359553618,1.6092268939595002,1.5612599699450171,1.5656658721472805
16,2465.0666666666666,-9.16116767435953,2.0931596492843587,1.5660798647301732,1.4062061358500204,1.5458290756030353,1.537994527986684,1.6149894523144692,1.5863082626671192,1.6088186989829538,1.5738200665140751,1.5558908047714346
17,2560.0666666666666,-9.179285954419065,2.099038222086478,1.565605398294267,1.4066170438062118,1.542874932123169,1.560456683078813,1.6158074186802989,1.632754228237729,1.6092915885561367,1.591831364868012,1.568330324289586
18,2655.0666666666666,-9.19071918390164,2.144810348511221,1.5610890113969818,1.4059137419973837,1.515878439481834,1.5633566144843993,1.6157306950072312,1.6524525027513774,1.585947344780185,1.5809019568606495,1.5686325196014603
19,2938.9666666666667,-9.294424121655409,2.170708937369694,1.5696134890058266,1.3170213511529532,1.5180504338129996,1.6279146178794026,1.6103251683637356,1.671132350837136,1.5386466830801353,1.5797934001581477,1.6011044241986958
20,3249.4333333333334,-9.399277341915559,2.179795595309987,1.5692259035517557,1.3151053209761676,1.547029538274822,1.6102477020721973,1.6524459287123952,1.6740958291093206,1.5400064540659457,1.593182698593745,1.612661556252993
21,3344.4333333333334,-9.400515171546907,2.179795595309987,1.5677536377630783,1.31513281223906,1.5473415685142529,1.6101901207134977,1.6525834647136715,1.6741059761613095,1.540011533462818,1.5931747184290166,1.6126546256694543
22,3439.4333333333334,-9.406084832029226,2.1764519138814853,1.5652024655259689,1.3164201926685382,1.5472124124988218,1.592585222565206,1.6530355245276303,1.6742745106142247,1.5269356933673106,1.5931272397280696,1.6125404321682404
23,3534.4333333333334,-9.412528449123766,2.1823281767774416,1.5652511415855719,1.3463888744684664,1.5473764665218743,1.5925609664010243,1.6529706818020558,1.6600515937773115,1.5269561214173717,1.6053453190040996,1.6029499181988138
24,3817.4,-9.436596767681007,2.1830809619222777,1.5672674635549373,1.3157538485087843,1.5726029218285253,1.5924906872021256,1.6372965428065531,1.647608093815115,1.5749739200575865,1.612859536525288,1.5855359645802651
25,4122.933333333333,-9.463809532419672,2.178834281440276,1.5684454053348196,1.3165071177541112,1.5718180538464224,1.5927000316583368,1.6374085982071278,1.623953525050595,1.551181993384689,1.6132597118549612,1.5855178266506729
26,4217.933333333333,-9.464125165972737,2.179520812072126,1.5680082932726038,1.3165071177541112,1.5718180538464224,1.592676095536444,1.6374085982071278,1.6238825011073108,1.551181993384689,1.6132597118549612,1.5855216307504503
27,4312.933333333333,-9.466925896175713,2.182705444927473,1.5688336413101311,1.2863141245066028,1.5712044390102873,1.5921638924982238,1.637645325495923,1.6100148614413308,1.5512976172695947,1.613235664904766,1.5856649668174958
28,4407.933333333333,-9.466925896175713,2.182705444927473,1.5688336413101311,1.2863141245066028,1.5712044390102873,1.5921638924982238,1.637645325495923,1.6100148614413308,1.5512976172695947,1.613235664904766,1.5856649668174958
29,4717.3,-9.478064955340965,2.1844240053309383,1.5680600021330267,1.2877610251968177,1.5724233693660126,1.5924843149562642,1.6092492876312467,1.6097513726930492,1.5514066069673487,1.5948149860106229,1.573762754868517
30,5001.9,-9.498857908642742,2.1849285300274723,1.5702106250450176,1.2886101585926184,1.5729049135795807,1.552084840774563,1.6097799911939275,1.6092643210205506,1.540646415503428,1.5943021287640051,1.5759456545659192
31,5096.9,-9.49932973493162,2.1875693822658175,1.5696256198968934,1.2888069295114113,1.572849908499449,1.5520808302502387,1.6097760845029951,1.6092723125501527,1.5405736416210714,1.5942959259430995,1.5678133175436784
32,5191.9,-9.499581597799738,2.1845088622345656,1.5699602653333442,1.287538774597748,1.573259593899884,1.552086946375483,1.6097443344373237,1.6096014047752096,1.540720648293049,1.5943197917251561,1.5674437974938362
33,5286.9,-9.501744450607127,2.184498725388252,1.5710949361364266,1.2874777402428161,1.5738221382927609,1.5767952437207045,1.6099187463186873,1.6093838261553517,1.5410071447789824,1.6067250060984952,1.5674950550439586
34,5571.7,-9.507883786203392,2.185600459491712,1.5719279664469954,1.2849065222514227,1.573739765145475,1.5767654422847668,1.5954341654350934,1.5960737521661437,1.5297248476619645,1.619112295186056,1.5674999568991201
35,5852.933333333333,-9.52198335332531,2.1840802548886376,1.57172552937006,1.2861321380596802,1.57314366551103,1.5760452601041028,1.594395513085685,1.595301329696418,1.5426976993557584,1.619248838513883,1.5676463952804025
36,5947.933333333333,-9.522009173390142,2.18461659843707,1.5717454411346279,1.2862078118059723,1.57314366551103,1.5761435930651573,1.594466367725048,1.595545753801836,1.5426976993557584,1.6192349839958562,1.5676192131140518
37,6042.933333333333,-9.522009173390142,2.18461659843707,1.5717454411346279,1.2862078118059723,1.57314366551103,1.5761435930651573,1.594466367725048,1.595545753801836,1.5426976993557584,1.6192349839958562,1.5676192131140518
38,6137.933333333333,-9.525106729846447,2.184128277694917,1.5716797958381208,1.2868319816674623,1.6003607089699985,1.576199179012797,1.594356878590003,1.5952680034780007,1.5426825101098542,1.6192602644150966,1.5793924527723897
39,6433.566666666667,-9.52772930520251,2.1852097234711665,1.5703861013280234,1.2878006332519238,1.600189372474177,1.5759183996614021,1.578883984788041,1.595161212518151,1.5560454371473427,1.6190917956882744,1.5792617843243153
40,6712.6,-9.530304523384824,2.1854358314682623,1.5705656129425072,1.2876196028886098,1.6002147607178874,1.5759855860326129,1.5793129149767016,1.5954219372206098,1.5559160406314319,1.6192431605913165,1.5793972681177237
41,6807.6,-9.530304523384824,2.1854358314682623,1.5705656129425072,1.2876196028886098,1.6002147607178874,1.5759855860326129,1.5793129149767016,1.5954219372206098,1.5559160406314319,1.6192431605913165,1.5793972681177237
42,6902.6,-9.53031909725913,2.185676469238233,1.5705656129425072,1.2876196028886098,1.6001829642264827,1.5760276145016952,1.5793098613834158,1.5953649299277108,1.5559160406314319,1.6192431605913165,1.579394975212679
43,6997.6,-9.53031909725913,2.185676469238233,1.5705656129425072,1.2876196028886098,1.6001829642264827,1.5760276145016952,1.5793098613834158,1.5953649299277108,1.5559160406314319,1.6192431605913165,1.579394975212679
44,7294.366666666667,-9.530587513240398,2.1852220345837083,1.570821881022295,1.2873974052748371,1.6001485631829517,1.5761760032423688,1.5792921817639025,1.5953287040804647,1.555922281136956,1.6192588408148436,1.5794176317626485
45,7568.8,-9.53060924676683,2.185229994599483,1.570815574687643,1.287390059934721,1.6001202683871896,1.5761376992475944,1.579297062252942,1.5953742925592895,1.5559236094958924,1.6192587143539152,1.579419220188277
46,7663.8,-9.53060924676683,2.185229994599483,1.570815574687643,1.287390059934721,1.6001202683871896,1.5761376992475944,1.579297062252942,1.5953742925592895,1.5559236094958924,1.6192587143539152,1.579419220188277
47,7758.8,-9.53182809619954,2.185114418090404,1.5708157815268344,1.2873822527096517,1.6001202677985318,1.5761373809215786,1.5792999406710895,1.595384078780815,1.5559272001126532,1.631724012047825,1.5794140760077784
