generation,fes_mean,best_f_mean,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,x6_mean,x7_mean,x8_mean,x9_mean,x10_mean
1,100.0,-4.018157548817035,1.9169573024303923,1.5133929921923122,1.5290329089878034,1.6132206969589304,1.7229617039542091,1.252336051947979,1.5857975758455651,1.7026945008437633,1.6176071069221962,1.5375066562080404
2,200.0,-4.357018027639657,1.9595403666408022,1.529296660262676,1.455328385213503,1.5620152694305622,1.6177033381995727,1.6478420253550403,1.3808430163966934,1.5425250479224282,1.383483223688196,1.68170599213379
3,300.0,-4.777123925261964,1.9399577509062995,1.5620862276086567,1.6174835511891221,1.3969736967713153,1.616692229671634,1.5843290154216847,1.2777595491969995,1.4640018367858867,1.4601544687198522,1.5661048877849766
4,400.0,-5.344681037176351,1.9771719422415017,1.6147038908703297,1.5782818897321345,1.5291226467122827,1.5991579857893394,1.5686013407949693,1.6281364486303656,1.3808676255087464,1.334836954897128,1.6951111167018742
5,500.0,-5.822024378987564,1.9117039641237439,1.3564820660782628,1.4617312081178857,1.3598136813996333,1.6547597004637564,1.3494157822264592,1.5373954525526867,1.4398744673435724,1.4886923520699435,1.6292975610557532
6,600.0,-6.372868208594915,1.9970838318380442,1.6201646276269417,1.4456322323142108,1.5574050825992793,1.5644372541363323,1.378676034577023,1.6358412386585013,1.1764174655894204,1.6319360742626037,1.567544323805708
7,700.0,-6.640257014334485,1.9451531490214513,1.563822779406342,1.517190601018496,1.540386460941242,1.45827554053453,1.4447633093604213,1.5388491249361418,1.5021082976155382,1.743079966932301,1.4772205794549993
8,800.0,-7.16629578896008,2.1647094750873612,1.5331501566560326,1.5932489470984754,1.5762664352513047,1.5776870871758628,1.466367189796608,1.5963595207419838,1.4984310276141826,1.4994154458356972,1.4625628792244394
9,900.0,-7.48748902657692,2.074235528965411,1.5407208797286198,1.5475897646774899,1.5117734644635723,1.651078040816247,1.477713323106531,1.6260918220379967,1.3424878373676115,1.5510933573976344,1.4836659552603912
10,1000.0,-7.818250699312723,2.1560416680487906,1.5721851032506893,1.4787564888896887,1.4755008725221037,1.6075671987391797,1.469428216567599,1.5819948758491427,1.4911133416291145,1.5679391544063959,1.4423792910035507
11,1100.0,-8.163696792623186,2.1687912699215874,1.5552691698389571,1.4973553948527325,1.4518734632560393,1.6461713057860317,1.5899784520479685,1.4539097746834442,1.3716566876776155,1.5769709099644245,1.5262471140557627
12,1200.0,-8.289595219913044,2.1665059671780855,1.5559987164979132,1.4762147470461704,1.3954066027376826,1.626088583399541,1.5652020762716703,1.364092485170294,1.4434595948740916,1.5678335123849945,1.513814764707006
13,1300.0,-8.45216333533689,2.1605317584411394,1.5542129649530732,1.4335469932677722,1.4359380739838599,1.4951228631403892,1.595821979579829,1.5169472439049505,1.4685754510980114,1.4760338202607026,1.4752387266811764
14,1400.0,-8.594653046480312,2.153241331152778,1.5685090677047249,1.4323715541125979,1.491623845975887,1.5454912035095332,1.509484041061161,1.5603264702009223,1.4946734209913994,1.4671092717524388,1.514008810910198
15,1500.0,-8.723210200823315,2.160838624272908,1.5613030398402767,1.3552676136098172,1.4045527650647534,1.549473274622815,1.5266931775281989,1.5636149222322262,1.3577796488323535,1.5180429644166098,1.5261565253708116
16,1600.0,-8.856553239526962,2.1701539250373325,1.5680489800226498,1.3250238654491098,1.4120146475067055,1.5645780816941393,1.5202597163820069,1.6137185083809993,1.420778277607936,1.4950694146408285,1.601160019804397
17,1700.0,-8.920576736449483,2.170816899483117,1.564402709318874,1.3260519580668146,1.3860608279492614,1.5441746183011769,1.505351225125736,1.5592381738037313,1.435175395145184,1.5177019621217618,1.6413246679926052
18,1800.0,-8.992796607363118,2.1750740461232465,1.5676322910093106,1.3148450056115755,1.3600591982373296,1.4883564796780793,1.4528934280181924,1.5302086800539596,1.4551602768585115,1.5310629592202103,1.6121509702261212
19,1900.0,-9.060024942613419,2.1802920483340587,1.575304758543339,1.316596494818131,1.438659731701325,1.5425976147858902,1.543403174059486,1.518117300103234,1.4476327428067655,1.5308446881832214,1.6070610775559178
20,2000.0,-9.116101064785527,2.186651222196882,1.5702933014103535,1.3500831307396,1.3890386371055599,1.6549901130512192,1.5431659650601606,1.5119201899442944,1.5212098031179784,1.5118592653518859,1.5741788058240642
21,2100.0,-9.156890296127607,2.180230345767569,1.578298625510436,1.356704527775403,1.4452071290706359,1.600817236236133,1.5912382571114851,1.5203617009586776,1.5207728604127604,1.4902031324596174,1.5280809811971747
22,2200.0,-9.197917867936951,2.178705444678229,1.5772923833526358,1.3533837492239256,1.4395032279721636,1.574202606326264,1.5477065921104913,1.5097402072028268,1.4802655399708948,1.4894193866567218,1.5497422171351942
23,2300.0,-9.228428244889926,2.185568626316057,1.578920943832631,1.3131652604584487,1.439591824296236,1.572054215246997,1.5940683706688004,1.5250864997785243,1.505527352105077,1.479279326784802,1.5135798599304462
24,2400.0,-9.251793833843616,2.1843440039042443,1.5757716534692747,1.3202027390774314,1.38248219656329,1.6401440449742009,1.5580679379906528,1.5258129214471858,1.4496309138649321,1.4920802698174407,1.5206450491813173
25,2500.0,-9.291192107123786,2.189910998699716,1.569747662631492,1.3209854167535522,1.4394598578244906,1.6419747931679725,1.5156217232026674,1.5256639611426448,1.4502185675038877,1.4839905523758576,1.5519157168164666
26,2600.0,-9.321451245152208,2.1925162778426635,1.5758649241243396,1.3165024135916321,1.4936399576475579,1.5978090850754152,1.5160101330838165,1.5268707891628361,1.4508231829357692,1.4713809454268818,1.521612461601922
27,2700.0,-9.340963930264293,2.1915138575004334,1.5738235499922375,1.3149581220680913,1.5179605484614833,1.6222667002924684,1.5377845014090434,1.526533616001869,1.4634136775789355,1.4680604543507794,1.5430527999614143
28,2800.0,-9.357505247679544,2.1806765053119492,1.5719602647245727,1.3154720500762385,1.5184846279077808,1.6226882484973355,1.5390940825308623,1.5265424540819488,1.4504652745451942,1.4589998795449262,1.512008206082775
29,2900.0,-9.38152677753073,2.1761956897421095,1.5721989441133268,1.31725524877442,1.5491016763458596,1.6225795709040478,1.5384439428105297,1.5107695933789584,1.4786997068159127,1.483593312268527,1.5242152886884988
30,3000.0,-9.399940816580344,2.1813224163463554,1.570860506847044,1.3197695563148366,1.548051434699402,1.6232810098397186,1.5388876412709003,1.5123311377046462,1.463910187007027,1.4704262853185253,1.5030725767082493
31,3100.0,-9.409950772839316,2.1816024249427,1.570039241249133,1.3217039082520778,1.547610882659261,1.623035827700723,1.539949069085222,1.511489338073848,1.4501513919919389,1.4701330643451072,1.524303357817386
32,3200.0,-9.42249075896185,2.185049648249955,1.5703265229693892,1.321366282853947,1.5492339535112596,1.6198725933074298,1.5569966658381484,1.5269047991466074,1.5054550630055392,1.4828853149601535,1.5460404300813126
33,3300.0,-9.439511126033171,2.1877662674492178,1.5707333702203765,1.3200211922343965,1.5481073589011545,1.6221513300678914,1.5406493411351163,1.5261549344711098,1.532806771309844,1.5393069406784068,1.52457626475141
34,3400.0,-9.44717757090445,2.1858513544616684,1.573272966723312,1.318976706127169,1.545749925664252,1.6236179353579907,1.5404314786199302,1.5111456695033774,1.5224681166585439,1.538685057337496,1.5247920086900093
35,3500.0,-9.458939218184748,2.194017174456792,1.5674951856161625,1.3214425505306113,1.5480762136541049,1.6235492501562845,1.5403026103529809,1.5118321270744313,1.5080375546402713,1.5384311170270122,1.5235642827837599
36,3600.0,-9.464364017606448,2.189004607193147,1.570405033836744,1.320064838452357,1.5477466552319834,1.6217383613982141,1.539957806890778,1.5111004324755137,1.5085702261216152,1.5511606035642347,1.524111662343009
37,3700.0,-9.4717056847061,2.187626312141501,1.5731321314786286,1.3185466024792636,1.54703076686,1.6216993965574078,1.524863286207588,1.4838232631405752,1.5218716234734895,1.563282657075444,1.524587206641518
38,3800.0,-9.482006733950197,2.184222744433389,1.572760461533714,1.320828395188234,1.573080884322995,1.6223483225816386,1.5257460345593592,1.4835911242843671,1.4979363072098573,1.5628335487651275,1.5143369276795524
39,3900.0,-9.49027021357308,2.1840083581272984,1.572982500120248,1.3203784860872574,1.6013379734220645,1.622888054760454,1.5254304019483258,1.483965866360797,1.5113343885383992,1.5630807430268279,1.514125132334938
40,4000.0,-9.498588410739547,2.1843055291332925,1.5710357644420403,1.3213043876346575,1.602058242252062,1.6224066577345486,1.5258719816279214,1.5029955042209031,1.5109251973409283,1.5803205767372672,1.514558799921774
41,4100.0,-9.508619670107358,2.1860580116742687,1.570610484922897,1.3203323747128966,1.6029530551963116,1.623841493560732,1.5261062058922406,1.503101757304506,1.5113228934924847,1.581012165976832,1.5139351840763744
42,4200.0,-9.510715674240382,2.1879170471077614,1.5699068248926953,1.3202820452001516,1.6018713005863432,1.6245365352886394,1.5254291584045707,1.4841374944287653,1.5108726473179714,1.5812931436612865,1.5139430074329288
43,4300.0,-9.521458186899833,2.1861712563860114,1.5701212822871857,1.3210378879625833,1.6019417848047532,1.6234525755451847,1.5258113039613013,1.5042791807590006,1.4981860286137012,1.581436072836069,1.5264689936950109
44,4400.0,-9.523970349930133,2.1856117676879823,1.571233140982044,1.3203497541644929,1.6022885078647129,1.6224987374102635,1.5257510683931164,1.5043192258998819,1.4974276089194414,1.581413337592956,1.5597253393883677
45,4500.0,-9.528191371125603,2.187023187664216,1.5731650409671012,1.320642637557891,1.6010558414209037,1.6230260459786146,1.5259953448652264,1.5047475101838406,1.4978299154982906,1.5814062476809965,1.5592440458774646
46,4600.0,-9.53143495870406,2.18823471277665,1.5730733555814305,1.3197965898625017,1.6005903979679117,1.6240545812808616,1.5263997596476018,1.504534404198912,1.510994696185213,1.581423474249172,1.55894761941891
47,4700.0,-9.539919675230065,2.187991220888239,1.5713824870460094,1.320980826904869,1.6008856534718823,1.6232113481410948,1.526094420061571,1.5043763723571408,1.510804357756527,1.5813837570658156,1.5760601958540714
48,4800.0,-9.543795406316523,2.187570786934745,1.5723643338239228,1.3200158612536326,1.6014555529872123,1.62361256523502,1.5260555720639755,1.5046102580628795,1.5106558899249336,1.5810136240191193,1.5881346134606795
49,4900.0,-9.55255507458356,2.1883976254934505,1.573027008028781,1.3177014011640225,1.6011943215723208,1.623394182716308,1.5258546385823393,1.4898661062156922,1.51563957833198,1.581203682291178,1.5873756714723464
50,5000.0,-9.556183397892887,2.1872997456060035,1.5749366819624193,1.3182173226319045,1.6014427064856753,1.6235161520863757,1.5263162980954699,1.490491977208731,1.5159687919430553,1.581136844687656,1.5878112364106955
